user_id,age,gender,netflix_hours,social_media_hours,music_hours,gaming_hours,subscription_type,device_type,daily_screen_time
U47,16,Male,1.2,6.1,1.6,3.7,Free,Mobile,13.1
U48,24,Female,4.5,6.5,1.1,2.9,Free,Laptop,11.3
U49,15,Male,5.6,0.6,1.7,1.8,Premium,Mobile,5.7
U50,25,Male,4.2,4.2,1.6,2.9,Free,TV,9.8
U51,35,Male,2.8,2.4,3.8,1.7,Free,TV,2
U52,38,Female,1.6,6,3.7,1.6,Free,Laptop,11.1
U53,18,Female,2.5,4.6,3.1,0.6,Premium,TV,8.4
U54,26,Female,4.4,4,0.9,2.1,Premium,Mobile,3.6
U55,33,Female,4.1,1.2,3,1.1,Premium,Mobile,6.6
U56,38,Female,5.6,4,0.9,2.5,Premium,Mobile,3.3
U57,17,Male,5.3,4.6,0.6,1.6,Free,Laptop,8.5
U58,15,Female,5,6.7,2.1,3.4,Free,Mobile,5.4
U59,15,Male,5.5,4.3,1.6,3.1,Premium,Mobile,10.2
U60,19,Male,2,6.8,3.2,0.6,Premium,TV,13.1
U61,36,Female,2.5,6.8,4.7,2.4,Premium,Laptop,2.5
U62,20,Male,2.6,4.7,3.7,2.9,Free,Laptop,6
U63,21,Female,3.6,3.8,4,2.1,Free,Laptop,7.6
U64,23,Male,4.2,3.5,4.8,0.5,Premium,Laptop,10.7
U65,35,Male,2.1,6.3,3.4,2,Premium,TV,4.2
U66,32,Male,0.6,0.7,3.1,1.7,Premium,Laptop,4.5
U67,30,Female,2.7,1.2,3.2,1.3,Free,Laptop,3.8
U68,19,Female,2.2,1.2,4.4,2.3,Free,Mobile,4.3
U69,24,Female,5.7,5.4,2.2,1.3,Free,Laptop,5.3
U70,25,Female,5.4,2.7,4.1,0.9,Free,Laptop,13.9
U71,39,Male,5.2,4.6,3.4,2.9,Premium,TV,2.5
U72,16,Female,4.1,4.4,1.9,0.9,Free,Laptop,5.2
U73,16,Female,2.4,3,0.6,3.2,Premium,Laptop,7.1
U74,22,Male,3.5,4,1.4,3.9,Premium,TV,13.2
U75,24,Male,5,4.7,3.6,1.8,Premium,TV,5.3
U76,18,Female,1,6.6,3.1,3.2,Free,Laptop,6.2
U77,21,Male,4.9,4.2,1.7,0.7,Premium,TV,8.1
U78,38,Female,0.7,4.5,2.5,3.2,Free,Laptop,2.8
U79,26,Male,5,0.9,3.5,3.8,Premium,Mobile,3.1
U80,29,Female,4.9,6.7,1.1,2.1,Premium,TV,4.2
U81,33,Male,0.8,3.9,2.4,1,Premium,TV,5.1
U82,15,Female,3.9,5.7,2.4,0.6,Free,TV,8.2
U83,29,Male,3.3,0.8,2.9,3.7,Free,Laptop,8.4
U84,18,Female,1.4,3.2,2.8,1.3,Free,Mobile,11.2
U85,36,Female,1.3,2.2,2.2,2,Premium,Mobile,7.4
U86,27,Female,4.8,2.2,3.9,1.7,Free,Laptop,10.5
U87,25,Female,3.6,5.6,0.8,1.7,Premium,TV,10.5
U88,35,Female,5.9,4.6,0.7,3.1,Free,Mobile,13.5
U89,26,Female,5.9,3.4,2.4,3.7,Premium,Mobile,6
U90,19,Male,6,0.6,4.5,2.5,Premium,Laptop,6.3
U91,21,Female,1.2,6.8,1.7,3.8,Free,TV,10.3
U92,19,Male,5.7,6.8,1.3,0.8,Free,TV,6.5
U93,30,Female,1.8,1.9,4.7,2.3,Premium,Mobile,11.9
U94,35,Male,3,0.8,1.3,2.7,Premium,TV,3.1
U95,18,Female,4.7,3.9,2.2,2.9,Free,Laptop,10.3
U96,27,Male,1.6,6.7,3.8,3,Premium,Laptop,3.9
U97,19,Female,3.6,6.4,1.7,1.3,Free,Mobile,8.6
U98,35,Male,1.5,4.3,1.5,3.5,Premium,Laptop,8.1
U99,23,Female,1.1,2.5,2.3,0.5,Free,Mobile,10.1
U100,29,Male,1.1,2.6,4,1.1,Premium,TV,8.7
U101,30,Male,2.5,6.3,4.6,1.9,Free,Mobile,8.5
U102,35,Male,0.5,3.7,0.6,2.4,Premium,Laptop,8.1
U103,18,Female,2.8,1.4,1.2,1.2,Free,Mobile,11.3
U104,38,Male,4.2,2.1,4.8,3.6,Free,TV,5.2
U105,30,Female,2.7,2.3,3.2,1.8,Free,Laptop,3.9
U106,28,Female,1,1.3,3,0.4,Premium,TV,2.2
U107,36,Female,0.8,3.5,4.2,3.3,Free,Mobile,3.6
U108,36,Female,2,6.5,0.7,3.9,Free,Mobile,9.7
U109,31,Male,1.4,4.8,0.6,1.4,Free,Laptop,10.7
U110,32,Female,5.8,1,4.9,2.2,Premium,TV,9.6
U111,20,Male,1.3,0.5,4.2,2.3,Free,TV,2.8
U112,24,Female,4.9,2.3,3.9,3.2,Free,Mobile,11.3
U113,18,Male,3.7,2.9,1.2,0.6,Free,Laptop,8.2
U114,15,Female,3.6,5.5,2.6,3.4,Free,TV,4.9
U115,20,Female,3.3,6.8,4.7,2.9,Premium,Mobile,9
U116,15,Male,5.8,3,4.7,0.1,Free,Mobile,7
U117,32,Female,2.5,5,0.5,2.3,Free,Mobile,10.4
U118,33,Female,4.8,7,3.9,0.1,Premium,TV,7.9
U119,19,Female,3.6,5.3,0.5,2,Free,TV,2.4
U120,17,Female,2.7,4.6,4.9,2.4,Free,Mobile,9.7
U121,31,Female,5.8,1,2.4,2.5,Free,Mobile,10.5
U122,18,Female,3.8,2.6,4.9,3.7,Premium,TV,9.8
U123,17,Female,1.2,6.4,2.2,1.2,Premium,Laptop,13
U124,25,Female,2.8,1.8,1.8,3.4,Premium,Laptop,6
U125,28,Male,4.8,6,1.9,1.8,Premium,TV,4.7
U126,31,Female,4.3,5,3.8,2.7,Free,TV,8.1
U127,22,Male,5.5,2.9,1.4,3.2,Premium,Mobile,11.7
U128,36,Female,1.9,3.9,4.4,2.9,Free,Laptop,10.2
U129,24,Male,4.7,4,3.2,3.2,Free,Mobile,7.1
U130,15,Male,3,5.1,4.9,2.5,Free,TV,4
U131,25,Male,3.7,3.9,4.9,3.2,Premium,Mobile,4
U132,33,Female,5.8,1.4,1.3,3.6,Free,Laptop,7.2
U133,26,Female,5.9,5.5,4.8,3.6,Premium,Mobile,12.8
U134,38,Male,5.2,3.1,0.7,1.3,Free,Mobile,7.1
U135,17,Female,2.5,6.8,0.6,3.9,Free,Mobile,13.2
U136,17,Female,5.4,2.3,4.7,0.2,Free,TV,7.6
U137,18,Male,4,2.2,4.8,2.5,Premium,Laptop,2.4
U138,18,Female,2.9,2.7,1.2,2,Free,Laptop,5.1
U139,33,Male,0.7,4.2,2.5,0.9,Free,Mobile,2.1
U140,29,Male,4.7,6.3,2.7,2.1,Premium,Laptop,4.4
U141,18,Female,3.3,1.6,4.4,0.3,Free,TV,7.5
U142,35,Male,4.8,2.3,3.3,2.2,Free,Mobile,7.7
U143,32,Female,4.6,4.3,4,3.4,Free,TV,13.9
U144,33,Female,4.9,3.5,2.7,0.6,Premium,Mobile,3.7
U145,29,Female,2.2,3.4,3.4,1.3,Free,Mobile,9
U146,24,Female,4.9,5.8,3.8,2.5,Free,TV,3.3
U147,16,Male,3.5,6.5,3.8,1.4,Free,Mobile,6.2
U148,19,Female,3.1,3.6,0.5,1.7,Premium,TV,9.9
U149,25,Female,4.2,5,0.9,1.4,Free,Mobile,8.8
U150,37,Female,0.6,5.7,2.1,1.9,Premium,TV,6
U151,26,Male,1.1,3.9,0.8,1.5,Free,Laptop,10.1
U152,23,Male,2.1,2.4,2.2,0.6,Free,Laptop,10.2
U153,26,Female,5.9,4.6,2.3,0.8,Free,Mobile,4.6
U154,17,Female,1.3,4.3,4.6,0.3,Premium,Laptop,6.7
U155,34,Female,2.3,6.4,3.1,1.9,Premium,TV,6.9
U156,31,Female,0.8,0.8,3.7,3.4,Free,TV,12.6
U157,15,Female,2.3,6.4,4.5,0.4,Premium,TV,9.8
U158,37,Male,2.3,4,2.5,2.6,Free,TV,10.4
U159,15,Female,5.7,0.6,0.5,1.7,Premium,Mobile,4.1
U160,21,Male,5.1,2.7,1.8,3.5,Premium,TV,13.8
U161,34,Male,2.6,5.2,4.2,1.5,Free,Mobile,5.7
U162,29,Female,0.6,3.7,4.6,2.8,Free,Laptop,8.1
U163,25,Male,5.1,6.9,2.1,1.6,Premium,Laptop,3.3
U164,34,Female,4.1,3.2,1.8,2.2,Free,Laptop,5
U165,39,Male,1.3,2.6,4.7,3.1,Free,Laptop,4
U166,23,Male,6,5.8,2.1,3.9,Premium,TV,11.4
U167,28,Female,1.1,4.1,3.4,0.5,Free,TV,13.1
U168,39,Male,5.3,4.9,1.8,2.1,Free,Mobile,10.1
U169,17,Female,2.1,5.7,0.9,0.5,Free,TV,11.5
U170,18,Female,2.9,4.9,2.8,0.1,Premium,Laptop,4
U171,17,Female,4.9,3.2,4.7,3,Free,Mobile,7.3
U172,26,Female,4.2,1.3,3.3,3.9,Premium,Laptop,3.2
U173,28,Female,5.7,4.3,1.4,2.4,Free,TV,13.1
U174,31,Female,3.9,6.3,3.6,0.3,Premium,Mobile,10.2
U175,23,Male,1,3.2,4,0.2,Premium,Mobile,3.2
U176,23,Male,5.4,6.4,1.9,1.3,Free,TV,10.9
U177,34,Female,4.7,3.8,3,1.5,Premium,Mobile,5.6
U178,23,Male,4.4,4.5,3.6,0,Free,Mobile,13
U179,17,Male,0.8,5.9,1.2,3.4,Free,Mobile,2.8
U180,39,Female,2.7,4.2,4.8,1.9,Free,TV,5.7
U181,35,Male,1.4,1.1,2.5,4,Premium,TV,12.2
U182,18,Female,5,6.9,4.9,3.5,Premium,Laptop,3.2
U183,27,Female,4.4,2.1,1.4,2,Free,Mobile,5.3
U184,29,Male,5.4,5.1,2.7,2.5,Free,Mobile,4.1
U185,15,Female,5.8,3.8,1.2,1.3,Free,Mobile,12.7
U186,19,Female,4.8,3.6,0.5,1.2,Free,Laptop,7.8
U187,18,Female,6,2.1,1.6,0.5,Premium,Laptop,12.3
U188,28,Female,3.9,5.2,2.3,2.2,Free,Laptop,5.9
U189,26,Male,0.7,1.2,2.4,0.3,Premium,Laptop,10
U190,37,Female,0.6,6.9,4.5,1.8,Free,Laptop,3.2
U191,28,Male,2.4,6,3.4,1.3,Free,Mobile,7.2
U192,28,Female,5,4,2.5,3.2,Free,Laptop,5.1
U193,26,Male,5.3,3.3,4.9,1.5,Premium,Mobile,5.3
U194,39,Male,5.8,2.4,3.3,3.6,Free,Laptop,3.4
U195,31,Female,0.9,3.8,2,0.8,Free,Laptop,6.7
U196,39,Male,0.7,6.2,3.6,3.7,Premium,TV,4.1
U197,36,Female,5.5,2.3,2.7,2.4,Premium,TV,10.2
U198,29,Female,2.2,3.8,4.5,0.5,Free,Mobile,8.2
U199,31,Male,3.6,2,4.5,2,Premium,Mobile,7.5
U200,37,Male,5.9,2.7,2.2,1.1,Free,TV,12.5
U201,36,Male,2.7,1.7,3,3,Premium,Mobile,4.2
U202,34,Male,4.2,6.9,1.7,2.6,Free,Mobile,10.4
U203,16,Female,2.7,4.2,3.3,0.3,Free,Laptop,4.2
U204,23,Male,4.7,5.3,5,1.7,Free,TV,9.5
U205,15,Female,3.4,1.1,4.2,3.5,Premium,Laptop,2.5
U206,19,Male,1.8,2.9,2.1,1.6,Free,Laptop,2.4
U207,21,Male,2,6.3,0.9,3,Premium,TV,7
U208,36,Female,1.9,1,4.9,0.5,Free,TV,13.9
U209,28,Male,3.4,1.6,2.3,3.5,Free,Laptop,3.8
U210,22,Female,4.4,4.6,1.8,2,Free,Mobile,11
U211,39,Male,5.7,4.5,1.9,3.8,Premium,Mobile,8.9
U212,39,Male,4.3,5.9,2.7,2.1,Free,TV,5.4
U213,30,Female,4.8,6.6,4.8,3.1,Premium,Laptop,11.2
U214,24,Female,1.4,1.4,4.9,3.9,Premium,TV,5.5
U215,33,Female,2.6,2.2,1.8,2.9,Premium,TV,4
U216,23,Female,2.8,3.3,2.1,2.3,Premium,Mobile,4.3
U217,37,Female,4.3,0.5,2.8,1.5,Premium,Laptop,4.3
U218,30,Female,2.1,1,0.5,0.2,Free,Laptop,11.1
U219,26,Female,2.2,2,1.3,1.7,Free,Laptop,8.3
U220,21,Male,2.5,3.6,4.7,1.6,Premium,Mobile,9.8
U221,30,Female,5,2.1,0.6,3.3,Free,Laptop,12.7
U222,16,Male,3.7,6.2,1,0.8,Free,TV,4
U223,37,Male,0.9,2.6,2.4,3,Premium,Mobile,7.1
U224,27,Female,0.9,6.5,3.8,0.2,Premium,TV,10.2
U225,39,Male,2.5,6.8,1.7,3.5,Premium,TV,6.2
U226,39,Male,4.7,3.4,1.9,2.7,Premium,Laptop,9.9
U227,18,Female,4.3,2,1.9,1.7,Premium,Mobile,6.3
U228,33,Male,4.4,2.4,4.4,1.1,Premium,TV,4.1
U229,30,Female,4.7,5.5,1.5,0.7,Premium,Laptop,8.4
U230,18,Male,2.1,2.3,3,2.3,Premium,TV,2.2
U231,25,Male,3.5,3,5,1.6,Free,TV,6.6
U232,27,Female,3.5,3.6,3.8,3,Free,Laptop,10.2
U233,21,Male,4.6,4.2,2,3.6,Free,TV,5.2
U234,18,Male,5.8,7,3.9,1.2,Premium,Mobile,10.7
U235,37,Female,2,2,4.8,2.6,Free,Laptop,7.9
U236,20,Female,4.9,2.8,2.2,1.7,Free,Mobile,5.5
U237,38,Male,4.1,2.2,3.7,0.2,Premium,Mobile,7.2
U238,26,Male,3.7,2.8,0.8,2.5,Free,Mobile,2.8
U239,15,Female,4.8,1.2,4.5,1.5,Premium,TV,7.8
U240,26,Male,5.7,2.8,0.9,0.1,Premium,Laptop,6.9
U241,23,Female,0.7,6.3,2.2,1.9,Premium,TV,7.5
U242,35,Female,1.3,2.4,2.9,0.4,Free,Mobile,3.2
U243,25,Male,4.7,2.9,1.7,2.5,Free,Laptop,2.3
U244,37,Female,1,6.6,3.4,2.1,Premium,TV,3.6
U245,26,Female,3.3,5.2,3,2,Premium,TV,5.7
U246,20,Male,1.7,3.9,3.7,3.7,Free,TV,3.3
U247,30,Female,2,5.6,2.1,3.5,Free,TV,11.2
U248,23,Male,4.4,1.3,3,2.9,Premium,Laptop,12.4
U249,17,Male,0.7,3.5,4.2,2.3,Free,Laptop,9
U250,34,Male,5.3,1.3,4.1,1,Free,Laptop,9.5
U251,38,Female,2.9,2,3.7,0,Premium,Laptop,13.5
U252,36,Male,3.3,1.4,2.9,0.5,Premium,TV,8.6
U253,34,Male,3.5,2.9,3.5,1.3,Free,Mobile,12.4
U254,29,Male,4.1,3,0.9,0.8,Free,TV,10.7
U255,35,Male,2.4,6.7,2.6,2.3,Premium,TV,8.7
U256,36,Female,1.1,2.2,4.4,2.1,Premium,Laptop,8.1
U257,18,Female,2.3,3.6,3.2,1.6,Free,TV,2.4
U258,18,Male,1.4,5.8,4.7,3.2,Free,TV,5.6
U259,22,Female,3.6,5.8,1.7,2.9,Free,TV,4.8
U260,24,Female,2.2,5.4,0.9,2.8,Premium,Laptop,5.5
U261,24,Female,5.8,2.4,3.3,2,Free,Laptop,10
U262,24,Male,5.8,3.7,0.9,0.2,Premium,TV,8.2
U263,38,Female,3.9,1.7,4,1.7,Free,Mobile,6.9
U264,18,Female,3.9,1.7,1.7,2,Premium,Laptop,9.8
U265,29,Female,5.9,3.3,2.9,1.8,Free,Laptop,4.2
U266,33,Female,5.4,5.3,4.2,0,Free,Mobile,4.8
U267,27,Female,4.7,3.9,4,2.6,Premium,Mobile,7.8
U268,18,Male,2.2,6.3,2.7,1,Premium,TV,10.5
U269,24,Female,2.5,5.9,4.9,0.2,Free,TV,3.3
U270,25,Female,1.6,0.7,2.7,2,Premium,Laptop,12.2
U271,28,Male,3.2,4.2,1.8,3.7,Premium,Mobile,11.1
U272,22,Male,5.9,4.5,1.9,0.1,Free,TV,9.7
U273,22,Male,5.5,6.8,3.8,0.1,Free,Mobile,7.3
U274,36,Male,1.2,0.7,2.5,2.4,Premium,Mobile,11.8
U275,16,Female,0.6,4,2.4,2.2,Free,Laptop,6.6
U276,27,Female,5.4,1.8,0.6,0.1,Free,TV,4.4
U277,17,Female,3.5,0.8,1.9,0.4,Free,Laptop,4.4
U278,17,Female,1.6,4.3,4.4,3.3,Free,Mobile,13
U279,39,Female,4.2,5.5,4.1,1.8,Free,Laptop,9.1
U280,16,Male,4,5.5,3.9,0.5,Premium,Laptop,4.9
U281,20,Female,1.2,0.7,0.6,0.6,Premium,Mobile,4.8
U282,23,Male,1.9,3.1,0.6,2.4,Free,TV,7.8
U283,19,Male,0.8,0.8,1.9,1.3,Free,Mobile,8.7
U284,15,Male,1.7,2.1,2.6,0.1,Free,Laptop,12.8
U285,26,Female,1.2,1.8,4.6,2.5,Free,Laptop,5.1
U286,17,Female,1.6,1.9,2.2,0.1,Premium,TV,9.9
U287,20,Male,4.3,2.7,1.8,0.4,Premium,Mobile,10.7
U288,36,Male,0.8,2.3,3.1,0.6,Premium,Laptop,12.6
U289,31,Male,1.1,6.8,4.6,0.6,Free,Mobile,12.5
U290,23,Male,1.2,2.8,3.8,3,Premium,TV,8.9
U291,16,Male,2.2,6.3,4.4,0.4,Free,Mobile,5.9
U292,32,Male,2.1,1.7,1.3,0.6,Free,Mobile,5.5
U293,31,Female,1.9,5.5,1.1,1.8,Premium,Laptop,10.3
U294,18,Male,4.6,0.9,2.9,0.6,Premium,Mobile,11.6
U295,39,Male,6,3.5,3.6,3,Free,TV,6.9
U296,23,Male,3.4,0.5,4.8,2,Premium,Laptop,10.7
U297,35,Male,5.7,5.8,2.2,3.5,Premium,TV,3.1
U298,19,Male,2.7,6.7,2.1,0.2,Free,Mobile,3.5
U299,31,Female,1.1,0.7,2.8,3.4,Premium,Mobile,7
U300,18,Male,2.7,6.6,3.6,0.6,Free,Laptop,10.7
U301,22,Female,2.1,5.5,3,3.7,Premium,Mobile,13
U302,18,Male,3.2,2.8,3.8,1.3,Free,Mobile,10.1
U303,33,Male,4.1,6.4,2.2,2,Free,TV,4.2
U304,32,Female,3,2.4,4.4,0.1,Free,Mobile,7
U305,16,Male,5.6,3.2,1.3,2.9,Premium,Laptop,5.3
U306,33,Female,5.4,1.1,1.9,0.9,Free,Laptop,2.8
U307,32,Female,4.4,4.8,4,3.7,Premium,TV,11.9
U308,35,Female,3.2,0.7,2,2.6,Free,TV,6.1
U309,17,Female,1.2,3.7,3.5,1.1,Premium,Mobile,8.2
U310,20,Female,2.7,4.9,1.8,1,Free,Mobile,8.9
U311,20,Female,4.4,5.8,1.3,0.7,Premium,TV,13
U312,27,Male,2.1,1.5,1.9,3.2,Premium,Laptop,3.2
U313,27,Female,1.1,5.4,4.5,1.8,Free,TV,13.7
U314,36,Male,5.5,5.2,2.6,1.1,Free,Laptop,7.4
U315,17,Male,4.4,4.1,1.5,3.8,Premium,Laptop,8.2
U316,30,Female,3.9,4.3,1.9,3.2,Free,TV,13.9
U317,36,Female,4.9,1.1,0.5,2.3,Premium,Laptop,4.1
U318,22,Female,5.1,4.4,3.9,3.2,Premium,Laptop,10.8
U319,22,Male,3.2,3,1.5,0.5,Free,Mobile,10.2
U320,26,Female,5.3,6.1,3.2,2.7,Premium,Mobile,4.7
U321,37,Female,5.5,2.5,0.6,1.3,Premium,Laptop,13.6
U322,32,Male,2,4.2,4.3,2.8,Premium,Mobile,2.4
U323,21,Female,3.8,3.3,1.3,3.8,Free,TV,9.9
U324,22,Male,3.4,6.2,0.5,3.1,Free,Mobile,12.5
U325,33,Female,3.5,2.2,1.9,2.3,Free,Laptop,6.8
U326,26,Male,5.7,1,4.6,3,Free,Mobile,7.3
U327,34,Female,2.2,5.4,1.7,1.9,Free,TV,2.8
U328,32,Male,5.9,3.2,2.8,1.1,Free,Laptop,5.2
U329,24,Female,5.5,4.3,2.3,0.2,Free,Mobile,10.6
U330,29,Female,3,0.7,1.8,2.7,Premium,Laptop,13.8
U331,36,Male,5,6.7,4.7,0.6,Premium,Mobile,6.1
U332,24,Female,4.7,6.2,4.1,1.8,Premium,Laptop,3.8
U333,33,Female,4.2,4.6,3.9,2.7,Free,Mobile,3.1
U334,15,Male,2.3,0.6,2.9,3.6,Free,TV,4.2
U335,24,Male,1.6,3,4.2,2.4,Premium,TV,3.3
U336,26,Female,4.2,6.9,2.6,0.9,Free,TV,12
U337,32,Male,5.1,4.9,2.6,1.9,Premium,TV,6.6
U338,24,Female,0.6,1.5,2.7,2.7,Premium,TV,6.8
U339,15,Female,4,3.5,1.6,0.8,Free,Mobile,12.1
U340,37,Male,2.9,6.8,4.7,2.9,Premium,Mobile,10.9
U341,31,Male,5.4,4,1.7,3.1,Free,Mobile,8.3
U342,25,Female,2.3,0.7,1.4,2.1,Free,Mobile,8
U343,19,Male,3.1,4.5,1.6,3.4,Premium,TV,10.4
U344,39,Female,3.3,2.3,4.2,0.9,Premium,TV,9
U345,35,Male,1.3,1.1,4,2.2,Premium,Laptop,4.3
U346,18,Female,4.4,3.1,2.4,3.6,Premium,Laptop,3.5
U347,34,Female,5.1,4.1,0.6,2.8,Premium,Laptop,6.9
U348,23,Female,0.8,0.6,4.9,3.2,Premium,TV,7.9
U349,39,Female,2.1,4.1,1.1,0.9,Free,Mobile,3
U350,29,Female,0.7,3.8,4.3,2.3,Premium,Mobile,8.4
U351,38,Female,5.8,5.7,4,1.3,Premium,Laptop,13.6
U352,15,Female,4.2,3.3,4.7,2.6,Free,TV,10.4
U353,34,Male,5.8,4.1,4,2.1,Premium,TV,3.7
U354,23,Male,3.4,5.3,2,2.5,Premium,Laptop,8.8
U355,22,Male,4.9,6.3,1.5,2.5,Free,Laptop,11.7
U356,38,Female,2.6,3,2.2,2.9,Premium,Laptop,6.1
U357,28,Male,2.4,4.4,1.4,3.2,Premium,Mobile,7.1
U358,32,Male,2.6,5,3.7,0.2,Premium,Laptop,2
U359,39,Male,4.1,0.8,4.2,3.8,Premium,Mobile,12.4
U360,35,Male,2.5,5.7,3.4,1.6,Free,TV,7.6
U361,38,Female,5.5,3,1.3,0.7,Free,Mobile,5
U362,15,Female,5.9,4.9,0.7,3.7,Free,Laptop,4.4
U363,26,Male,0.7,3.6,3.1,3.1,Free,Mobile,7.1
U364,19,Female,1.6,5.1,2.6,1.7,Premium,TV,4.7
U365,15,Female,1.1,5.2,1.4,2.4,Free,Laptop,12.8
U366,25,Female,0.7,1.7,2.2,0.9,Free,Laptop,4.7
U367,29,Female,1.8,4.8,2.9,1.7,Premium,TV,6.8
U368,37,Female,3,6,3.3,1.6,Premium,Laptop,3.7
U369,35,Male,5.1,2,2.6,3,Premium,Mobile,3.4
U370,33,Female,1.7,5.4,4.9,1.7,Free,Mobile,4.9
U371,19,Male,3.2,4.6,0.7,3,Free,TV,2
U372,37,Female,5.6,6.7,3.5,3.2,Premium,Laptop,9.2
U373,18,Male,4.2,2.2,4.6,1.5,Premium,Mobile,4.7
U374,34,Male,4.9,1.5,1.6,1.8,Premium,Laptop,7.2
U375,22,Female,3.5,2.5,1.5,2.1,Premium,TV,11.7
U376,23,Male,5.9,2.2,3.9,0,Premium,Laptop,7
U377,28,Female,3.7,5.4,2.7,0.8,Premium,Laptop,11.2
U378,20,Male,0.8,5.3,5,3.4,Free,TV,10.5
U379,15,Male,1.6,4.9,3.2,3,Premium,Mobile,12.3
U380,23,Female,2.7,1.9,4.7,0.3,Free,Mobile,6.8
U381,30,Male,3.8,6.1,0.6,2.5,Free,Laptop,10.9
U382,30,Female,4.7,6.7,1.2,0.1,Premium,Mobile,8.8
U383,36,Male,2.8,4,3.6,2.1,Free,Mobile,8.3
U384,26,Female,4.4,4.7,2.4,0.6,Free,TV,5.2
U385,19,Male,4.8,3.8,4.3,3.4,Premium,TV,8.1
U386,22,Male,2.2,2.3,2.4,2.5,Free,TV,2.7
U387,28,Female,5.9,2.4,3.7,0.3,Premium,Laptop,3.4
U388,25,Female,4.1,2.5,3,2.6,Premium,TV,7.7
U389,35,Male,5.3,1.7,1,3.6,Free,Mobile,5.6
U390,29,Female,3.6,6.4,3.7,2.9,Premium,TV,12.8
U391,32,Male,4.6,6.1,3.7,0.5,Free,Mobile,13.4
U392,34,Male,4.7,3.5,1,2.7,Premium,TV,12.5
U393,18,Male,5.5,2.9,3,2.4,Free,Laptop,2.5
U394,24,Female,1.3,6.6,2,2.5,Free,Mobile,11.8
U395,33,Female,3.6,1.9,2.6,3.2,Free,Laptop,7.5
U396,36,Female,2.9,4.1,2.4,1.2,Premium,Mobile,2.6
U397,17,Male,5.6,0.9,1,1.4,Free,TV,3.4
U398,34,Male,1.1,1.7,1.2,0.8,Premium,Laptop,11.5
